CBBV2	SWPV2	BLTM2	BISM2	SLIM2	APAM2	KPTV2	LWTV2
2.3109008554331063	2.3972338689386845	0.9591766412129403	1.5003569411069155	1.3740318130911588	0.8679435271710755	2.0867186790153385	1.8659596939914227
2.2945555177441834	2.378956272614002	0.9253104864975215	1.5151719995766877	1.3758308445425036	0.8506450712044389	2.0574843934856353	1.8551221881144047
2.276200234081507	2.3588100733578203	0.8927441279722155	1.5247266621172428	1.3746957000405788	0.8340035047043712	2.025255515307933	1.8422097605102064
2.254738605830729	2.3350893765211107	0.8604749546825663	1.5310442218661309	1.3703588985116482	0.8178736039285214	1.991656181641668	1.8266745418839454
2.2294080112538337	2.3091214670956135	0.8285705309159133	1.5351575928509236	1.3633094937266113	0.8020548680756838	1.958367395653203	1.8071035907201767
2.2035381032562853	2.287521404799819	0.7984705280374512	1.537187584015727	1.3531222831816674	0.7856703658724801	1.9275159337788819	1.7842869808905126
2.177759449768722	2.2674581241875886	0.7703932075446248	1.5376408986777066	1.3397985869259836	0.7678788386936432	1.9003408546688034	1.7618308911554814
2.1509732809773685	2.24813363109231	0.7421416802854985	1.5369674780398608	1.3235833963067534	0.7482210446425379	1.8765164743869565	1.7424731523774861
2.125068660575807	2.229457966607809	0.7115744689984024	1.5353640094280243	1.3055363196791412	0.7279308408560828	1.8557430271849036	1.7259838315479756
2.1007094021773933	2.211105225262046	0.679068734953344	1.5333725930333137	1.286087986415744	0.7071959424509333	1.837306212152168	1.7110140828721523
2.077826569881201	2.191905305695534	0.6458987472785414	1.5308153644531965	1.2666543937013746	0.6861309309170247	1.8187993367321789	1.696100020714879
2.0546913270725904	2.1693856091469526	0.6134622180333138	1.5275219395637512	1.2490942685441375	0.6652824960608632	1.7993320399846882	1.6810257925920487
2.031480034764767	2.1432882371217015	0.582389874043107	1.5224698180586098	1.2346361611471774	0.6444748360567392	1.781422743488848	1.6658954379342794
2.0092688630408646	2.115097902697325	0.5524686373715997	1.5153194539576769	1.2243373820022942	0.6243085916095079	1.7666621981605886	1.6502884966366291
1.989895332563579	2.0860909467458724	0.5239280987923742	1.5055800334244966	1.2164772714660765	0.6053493487850429	1.75344072015658	1.6332576134138108
1.975886726353228	2.058209503826499	0.4969518673663736	1.4919041284948587	1.209269069655359	0.5884505804829896	1.7400306584618985	1.6142222599767446
1.9667598941921294	2.0320680323809386	0.47193062875622516	1.474628498378396	1.201589463620007	0.5737180006407798	1.7257238066986202	1.5942706946365832
1.9631738706267476	2.009501498532295	0.44931195296549803	1.4543282444953918	1.192760363659382	0.560882013661474	1.7119608640827237	1.5748121432148219
1.9626542357168197	1.9879150767445566	0.4295054463615418	1.4301959856629372	1.1820387532101275	0.5495980255991817	1.700876985695958	1.5561918719046117
1.9654249089135825	1.965336271327734	0.4130835947116614	1.4005890429198742	1.1694791698591114	0.5391250977457167	1.6911627072103321	1.5378453885697128
1.9725629036649168	1.942962855783105	0.39968299336934093	1.365442196059227	1.1553739067153335	0.529132227772534	1.6815148956447838	1.5198703768484592
1.9841182107216715	1.9229635731101036	0.38781663139367106	1.3270122646942735	1.1401266299248936	0.5192186829761267	1.6721214746654032	1.5018999608539343
1.9972782208806872	1.905654941764474	0.37565198719704157	1.2871945460841059	1.1236236930326822	0.5097989587948324	1.66459352761209	1.4826656222276688
2.0097301591112315	1.891384770256281	0.36244318410956866	1.246765938054025	1.1056014039949775	0.5005195753962399	1.6607326038077472	1.4612965196453334
2.0201446258983613	1.8804189751565457	0.34882844145798686	1.2069384901925921	1.0866220548660757	0.49000924614971886	1.6608508948802947	1.4392277910046578
2.0303023675679266	1.8744403258085252	0.33501090014183527	1.1692737106598914	1.0679577330262662	0.4786886511684061	1.6651732492044566	1.4189061229907274
2.040886521786362	1.872100123089552	0.32078311687910566	1.1346010059036313	1.0499598893435003	0.467666338408053	1.6748766861751674	1.401199496821344
2.050122832469553	1.8719297878563403	0.3059758320322037	1.1015959877066315	1.0325322702327073	0.45843019884234676	1.6897186712034045	1.3845121197261214
2.060815279610366	1.8745446096926928	0.2904711700996161	1.0691860183395445	1.0150357274436654	0.45122268150156747	1.707862967007607	1.3678293872483374
2.075932494889855	1.881815342721343	0.27457944041693216	1.0383127450972796	0.997086163336903	0.44640684879726183	1.7276821363054216	1.3512863844193816
2.094981048818588	1.8928406867057086	0.25930549374425416	1.0099266965777614	0.9789344728128315	0.4432611960784198	1.7486772494025526	1.3351731553755999
2.115766860786736	1.9042815528333188	0.24622742441499235	0.9837215596879948	0.9601209059697837	0.4409396451652647	1.7719946834415197	1.318994388335228
2.1391149126327633	1.9141380177259446	0.23613897310400012	0.9587286568728275	0.9401939632133842	0.4389688850954772	1.799087818666175	1.3024366205118896
2.167084994409144	1.923655963343382	0.22865747222507005	0.9340281520143151	0.9190803818148823	0.43753311161851893	1.8285078583367167	1.2852997422300576
2.2003017582706215	1.9342312194526197	0.22318430392646793	0.9093133420396595	0.8967355612241925	0.43711477825945627	1.8584726902430877	1.2670000228591562
2.238113491054535	1.9457935789942742	0.21944147563183314	0.8845843843158334	0.8728270598924981	0.43694737646883736	1.8880208163162926	1.2475755727075337
2.280451770212412	1.9591060792773962	0.21730617387795448	0.8590322842665016	0.8479067485137173	0.4364098964498044	1.9178229838654397	1.2262417447723746
2.3284148277602195	1.9745330049812795	0.21630807003581531	0.8320560895085334	0.8227276555518882	0.43459798229640734	1.9493687182653694	1.2018658635326027
2.3787792503050564	1.99324846650362	0.21575599613988405	0.8041795478828251	0.7978228410003038	0.4310790978983642	1.9814948770616203	1.1751469561353625
2.4294824854693413	2.0139553444206717	0.21572964404726036	0.7759668581813574	0.7734736174200924	0.42546043084716806	2.014209221654385	1.1485264535144268
2.4793386890850067	2.036230782982707	0.21712273593449594	0.7463955567657947	0.7496827807487251	0.41704770861721047	2.0494670993171633	1.1225639709577262
2.528784259628415	2.0621127425402404	0.21992564033174522	0.7149432830691337	0.7268069520467223	0.4064295998007656	2.0876188425429163	1.0961052782524676
2.5781348844132426	2.0916165747761726	0.22297001594507693	0.6822046703502536	0.7053046833933593	0.3945025155634285	2.126504007530212	1.0686873620420991
2.6259525898805856	2.1253244702637195	0.22590365410053737	0.6500328720763325	0.6848214682513178	0.38126105348175776	2.166068863388896	1.0410703414714262
2.671028944354415	2.1632472338497637	0.22973570794069775	0.619547192159295	0.6645084416703583	0.3661941589654089	2.2078061046048996	1.0137430228021294
2.7144155870041846	2.2035789893835784	0.23578133756124975	0.5906742945343255	0.6438153264881373	0.34982567152535926	2.2510067669942972	0.9867123890026305
2.7566994996926786	2.245119518828392	0.24432753142917163	0.5629400126516818	0.6221363790319563	0.33332979934072504	2.2932801437348127	0.960892156258069
2.7966310847661493	2.286738273409009	0.2543309129049778	0.5369912683844565	0.5998817679123283	0.3185130785868169	2.335509738844633	0.9369587023303211
2.8369908546767233	2.327510632020235	0.26501587976717955	0.513689858275652	0.5774634462506771	0.30603030254101765	2.379086370792985	0.9145980411496312
2.8794824551007747	2.3671092713594435	0.27614448093080524	0.4929081775724887	0.5548827585415246	0.2955027637646199	2.424458905187249	0.8925757159039676
2.92371368476367	2.404845956903696	0.28707458581233025	0.4748024320930242	0.5327171285138728	0.28699964261209976	2.4713399135440586	0.8699934881374538
2.968180274303913	2.44146118734479	0.29693994881415375	0.4594958264261484	0.5110112422765494	0.28005437503910074	2.5209520547360182	0.8471178183302581
3.011447574730873	2.4782097916424277	0.3050360059162379	0.44669247399568546	0.48970198192310344	0.2740040030196906	2.572907478761673	0.8246109800383746
3.0530371415576933	2.5148939579844476	0.31134730765426166	0.43475575828850266	0.4688673036904336	0.2691720363811255	2.6246463169425724	0.8031806907326281
3.094581826712847	2.5515002903163433	0.3161641181727648	0.422129634681344	0.44914063561570655	0.26528566496229183	2.673486473825574	0.7823574162580371
3.1356084659061434	2.588244983357191	0.319289016785264	0.4086462124764919	0.43087633756411087	0.2615040663347245	2.7224426483631134	0.7608010867022276
3.1765147361717228	2.626311974537373	0.3198595224788189	0.39446345755755896	0.41431915642929085	0.2565926522926093	2.7749982058525084	0.7377738068037033
3.2179727869889736	2.665996661525965	0.3168236538490057	0.379755567523837	0.3989363301457168	0.2499055765584708	2.830047287327051	0.7142543196834922
3.2578500055930615	2.706138085526228	0.310659806491971	0.36536360925734035	0.38398144424569614	0.24191267885422718	2.8835039005994796	0.6920158424981236
3.2969868232867716	2.7463966516673564	0.30320856896245485	0.35158249152004717	0.36882532418382175	0.23261078128373636	2.9352732954740524	0.6720081750683784
3.3361537576577662	2.786786342692375	0.2955781958719492	0.3380551165670156	0.3527589079947473	0.22109716577982907	2.9862038235485553	0.6540238741122484
3.374546752091408	2.826329344403744	0.2875482390096188	0.32508098888695236	0.3360596504570247	0.20815383924698838	3.0344477093338966	0.6374998164333701
3.41335688206172	2.863964435052872	0.27882701640033725	0.31244626051485536	0.3188515384109021	0.19577148471927652	3.078372687590122	0.6222379702113867
3.4521485313436986	2.9010127394020557	0.27007396593892574	0.3009900427043437	0.30116493298721325	0.18455879153466237	3.1204186003029344	0.6077811095275283
3.4885488382241725	2.938819045317173	0.26176117631995677	0.2913942630767822	0.2833215350569488	0.17457129953956618	3.1642007199048994	0.5942787910633087
3.5225365841350555	2.97616040058136	0.25355731520259384	0.28421544458270065	0.2658261411995888	0.16648761178708082	3.2065521017730236	0.5827640510730743
3.5542343869767192	3.011924248200655	0.24564450048112874	0.2796053928762674	0.24916066714239127	0.15994334581649317	3.2455779375553133	0.5739543851696253
3.5826703972182274	3.045185282599926	0.2391143150349856	0.27731310305297363	0.2338686797977687	0.1546267744616271	3.282683835160732	0.5677517674796582
3.6088335761389736	3.0771244099855424	0.23452122840487966	0.27672807681858536	0.22044769102942952	0.14969355516290672	3.3194536580264566	0.5634355000488758
3.6313696510753632	3.10751272405386	0.23081487257981304	0.27750715028047557	0.20913433187317854	0.14441976317918315	3.353907136839628	0.5603777283810376
3.650914787944317	3.1349437368631365	0.22663642806017403	0.2795341102212666	0.2004070468158723	0.13898384960150723	3.387500236940384	0.5590526923619509
3.669571482833385	3.161451106381416	0.22186225024068362	0.2828923641920089	0.1940187422097922	0.13297601249969015	3.4189304120361808	0.5598922436319589
3.6869259247741697	3.1876090051054957	0.21701121622526653	0.2883720349550246	0.18969259885561474	0.1251762819901706	3.447845844578743	0.562756408088684
3.702686529572964	3.212164657485485	0.2123252861371041	0.29576567922830577	0.18703406872463235	0.11613990986502176	3.471201327812672	0.5672364105068445
3.7170077918729785	3.233286813092232	0.20776788972520832	0.30406541502773754	0.18601323070240028	0.1063408915565015	3.4909792822420593	0.5728318055801391
3.7288426682314872	3.251942139041424	0.2032529793401957	0.3125833011746406	0.1862616932899953	0.09551267491436011	3.5093565178334716	0.5789806434892416
3.7385955826005937	3.2710675980567934	0.19825698436999328	0.32172170821130264	0.18759875642371182	0.08366841153955473	3.5267730509757995	0.5854042960785627
3.7446238071284297	3.291253985476494	0.19190236546301842	0.3316583049774169	0.18996408896756178	0.0707024974987508	3.5399467505335807	0.5923281739659905
3.7460418332777023	3.310107221019268	0.18392242379689216	0.34184453770816314	0.1934278490902186	0.057086288125872686	3.5499493986487387	0.6000054576926231
